Sample_ID	Population
T_AsBORD_1_S12	BORD
T_AsBORD_3_S17	BORD
T_AsBORD_4_S20	BORD
T_AsBORD_5_S21	BORD
T_AsBORD_6_S25	BORD
T_AsBORD_7_S26	BORD
T_AsBORD_9_S2	BORD
T_AsFAV_1_S5	FAV
T_AsFAV_2_S29	FAV
T_AsFAV_3_S6	FAV
T_AsFAV_4_S1	FAV
T_AsFAV_5_S7	FAV
T_AsFAV_6_S30	FAV
T_AsFav_7_S32	FAV
T_AsFAV_8_S33	FAV
T_AsFAV_9_S34	FAV
T_AsPOS_1_S73	POS
T_AsPOS_2r_S79	POS
T_AsPOS_3r_S80	POS
T_AsPOS_4r_S85	POS
T_AsPOS_5_S77	POS
T_AsPTF_1_S44	PTF
T_AsPTF_2_S45	PTF
T_AsPTF_3_S60	PTF
T_AsPTF_4_S8	PTF
T_AsPTF_5_S52	PTF
T_AsPTF_6_S71	PTF
T_AsPTF_7_S61	PTF
T_AsPTF_8_S53	PTF
T_AsPTF_9_S66	PTF
T_AsPTF_10_S92	PTF
T_AsSAV_2_S69	SAV
T_AsSAV_3_S84	SAV
T_AsSAV_4_S93	SAV
T_AsSAV_7_S94	SAV
T_AsSAV_8_S72	SAV
T_AsSAV_8r_S91	SAV
T_AsSAV_9_S68	SAV
T_AsSAV_10_S64	SAV
T_AsSLucia_1_S63	SLucia
T_AsSLucia_2r_S65	SLucia
T_AsSLucia_3A_S62	SLucia
T_AsSLucia_5_S67	SLucia
